MSE, Q-LIKE
   0.00000,  -0.43593
   0.00000,  -0.79671
   0.00000,  -0.90454
   0.00000,  -0.77657
   0.00000,  -0.49057
   0.00000,  -0.64152
   0.00000,  -0.36483
   0.00000,  -0.30457
   0.00000,  -0.31486
   0.00000,  -0.32720
   0.00000,  -0.47389
   0.00000,   0.03960
   0.00000,  -0.22371
   0.00000,  -0.09779
   0.00000,  -0.30723
   0.00000,  -0.62604
   0.00000,  -0.30570
   0.00000,  -0.35581
   0.00000,  -0.07279
   0.00000,  -0.38582
   0.00000,   0.05827
   0.00000,   0.07634
   0.00000,   0.46458
   0.00000,  -0.25036
   0.00000,  -0.11544
   0.00000,   0.20250
   0.00000,  -0.17492
   0.00000,  -0.49338
   0.00000,   0.17715
   0.00000,  -0.58281
   0.00000,   0.11583
   0.00000,   0.32070
   0.00000,  -0.05921
   0.00000,  -0.06234
   0.00000,   0.10531
   0.00000,   0.15553
   0.00000,  -0.65383
   0.00000,  -0.27286
   0.00000,  -0.26014
   0.00000,  -0.53378
   0.00000,  -0.08896
   0.00000,  -0.42585
   0.00000,  -0.51448
   0.00000,  -0.60645
   0.00000,  -0.50780
   0.00000,  -0.24944
   0.00000,  -0.38382
   0.00000,  -0.62939
   0.00000,   0.22476
   0.00000,  -0.21247
   0.00000,  -0.30925
   0.00000,  -0.09485
   0.00000,  -0.34574
   0.00000,  -0.52827
   0.00000,  -0.34800
   0.00000,   0.01152
   0.00000,  -0.46464
   0.00000,  -0.38237
   0.00000,  -0.55935
   0.00000,  -0.50962
   0.00000,  -0.28513
   0.00000,  -0.64451
   0.00000,  -0.22615
   0.00000,  -0.36287
   0.00000,  -0.73998
   0.00000,  -0.68122
   0.00000,  -0.25998
   0.00000,  -0.64023
   0.00000,  -0.70742
   0.00000,  -1.00624
   0.00000,  -0.82702
   0.00000,  -0.32106
   0.00000,  -0.43786
   0.00000,  -0.72038
   0.00000,  -0.91734
   0.00000,  -0.60432
   0.00000,  -1.02225
   0.00000,  -0.98552
   0.00000,  -0.94178
   0.00000,  -0.75498
   0.00000,  -0.25235
   0.00000,  -0.55079
   0.00000,  -0.67182
   0.00000,  -1.05762
   0.00000,  -0.56617
   0.00000,  -0.70989
   0.00000,  -0.68216
   0.00000,  -0.96044
   0.00000,  -0.70483
   0.00000,  -0.59065
   0.00000,  -0.67904
   0.00000,  -0.16102
   0.00000,   0.15810
   0.00000,  -0.59241
   0.00000,  -0.62066
   0.00000,  -0.12131
   0.00000,  -0.42880
   0.00000,  -0.33008
   0.00000,  -0.21982
   0.00000,  -0.95445
   0.00000,  -0.15930
   0.00000,  -0.50485
   0.00000,  -0.67077
   0.00000,  -0.47878
   0.00000,  -0.30623
   0.00000,  -0.53218
   0.00000,  -0.31439
   0.00000,  -0.70610
   0.00000,  -0.81917
   0.00000,  -0.83563
   0.00000,  -1.15717
   0.00000,  -1.12200
   0.00000,  -0.76152
   0.00000,  -1.06951
   0.00000,  -0.95797
   0.00000,  -1.11280
   0.00000,  -1.16483
   0.00000,  -0.78242
   0.00000,  -0.88109
   0.00000,  -0.89020
   0.00000,  -0.96419
   0.00000,  -0.76792
   0.00000,  -0.75146
   0.00000,  -0.62083
   0.00000,  -0.31479
   0.00000,  -0.91334
   0.00000,  -1.06544
   0.00000,  -1.07212
   0.00000,  -0.99330
   0.00000,  -1.17168
   0.00000,  -1.18453
   0.00000,  -0.88427
   0.00000,  -0.93082
   0.00000,  -1.43081
   0.00000,  -1.32209
   0.00000,  -1.15546
   0.00000,  -1.33693
   0.00000,  -1.18269
   0.00000,  -0.98800
   0.00000,  -1.10960
   0.00000,  -0.80684
   0.00000,  -0.75621
   0.00000,  -0.99014
   0.00000,  -0.81915
   0.00000,  -0.98242
   0.00000,  -0.86588
   0.00000,  -1.13116
   0.00000,  -0.98030
   0.00000,  -1.10051
   0.00000,  -1.07294
   0.00000,  -1.26412
   0.00000,  -0.87171
   0.00000,  -0.94653
   0.00000,  -0.04978
   0.00000,  -0.41291
   0.00000,  -0.55295
   0.00000,  -0.57115
   0.00000,  -0.77094
   0.00000,  -0.63212
   0.00000,  -0.73055
   0.00000,  -0.41717
   0.00000,  -0.27943
   0.00000,  -1.04540
   0.00000,  -1.23315
   0.00000,  -1.48004
   0.00000,  -1.14387
   0.00000,  -1.39389
   0.00000,  -0.94917
   0.00000,  -0.98209
   0.00000,  -1.07698
   0.00000,  -0.42572
   0.00000,  -0.71875
   0.00000,  -0.41178
   0.00000,  -0.44608
   0.00000,  -0.50959
   0.00000,  -0.33492
   0.00000,  -0.39044
   0.00000,  -0.30293
   0.00000,  -0.43856
   0.00000,  -0.44644
   0.00000,  -0.44307
   0.00000,  -1.51543
   0.00000,  -0.55676
   0.00000,  -0.94876
   0.00000,  -0.31212
