MSE, Q-LIKE
   0.00000,  -0.58669
   0.00000,  -0.64834
   0.00000,  -0.49533
   0.00000,  -0.50648
   0.00000,  -0.63699
   0.00000,  -0.56655
   0.00000,  -0.63461
   0.00000,  -0.42851
   0.00000,  -0.40043
   0.00000,  -0.43020
   0.00000,  -0.61675
   0.00000,  -0.75416
   0.00000,  -0.58687
   0.00000,   0.30708
   0.00000,  -0.22118
   0.00000,  -0.05535
   0.00000,  -0.40659
   0.00000,  -1.06697
   0.00000,  -0.99037
   0.00000,  -0.92041
   0.00000,  -0.85480
   0.00000,  -0.59278
   0.00000,  -0.62542
   0.00000,  -0.60496
   0.00000,  -0.74208
   0.00000,  -0.77427
   0.00000,  -0.65131
   0.00000,  -0.79882
   0.00000,  -0.33459
   0.00000,  -0.34403
   0.00000,  -0.40581
   0.00000,   0.08239
   0.00000,  -0.55734
   0.00000,  -0.75473
   0.00000,  -0.75605
   0.00000,  -0.66234
   0.00000,  -0.44806
   0.00000,  -0.68050
   0.00000,  -0.57011
   0.00000,  -0.57463
   0.00000,  -0.52904
   0.00000,  -0.43594
   0.00000,  -0.32893
   0.00000,  -0.60435
   0.00000,  -0.29090
   0.00000,  -0.69118
   0.00000,  -0.12711
   0.00000,  -0.65095
   0.00000,  -0.62238
   0.00000,  -0.38445
   0.00000,  -0.53522
   0.00000,  -0.46692
   0.00000,  -0.77012
   0.00000,  -0.45561
   0.00000,  -0.39281
   0.00000,  -0.36568
   0.00000,  -0.12888
   0.00000,  -0.45676
   0.00000,  -0.21315
   0.00000,  -0.73347
   0.00000,  -0.51638
   0.00000,  -0.50630
   0.00000,  -0.79354
   0.00000,  -0.66720
   0.00000,  -0.18381
   0.00000,  -0.46864
   0.00000,  -0.28058
   0.00000,   0.57034
   0.00000,  -0.46204
   0.00000,   0.07742
   0.00000,   0.16245
   0.00000,  -0.01281
   0.00000,  -0.26752
   0.00000,  -0.20993
   0.00000,  -0.16334
   0.00000,  -0.04213
   0.00000,  -0.25623
   0.00000,   0.11962
   0.00000,  -0.19562
   0.00000,   0.03726
   0.00000,  -0.19686
   0.00000,  -0.11006
   0.00000,  -0.44401
   0.00000,  -0.51115
   0.00000,  -0.48512
   0.00000,  -0.08905
   0.00000,  -0.11707
   0.00000,   0.29839
   0.00000,  -0.35440
   0.00000,  -0.46466
   0.00000,  -0.55853
   0.00000,  -0.71376
   0.00000,  -0.64326
   0.00000,  -0.70232
   0.00000,  -0.72301
   0.00000,  -1.17990
   0.00000,  -1.08444
   0.00000,  -0.95949
   0.00000,  -0.58579
   0.00000,  -0.82515
   0.00000,  -0.66702
   0.00000,  -0.72188
   0.00000,  -0.73124
   0.00000,  -0.80551
   0.00000,  -0.62773
   0.00000,  -0.41300
   0.00000,  -0.63812
   0.00000,  -0.80235
   0.00000,  -0.63612
   0.00000,  -0.62781
   0.00000,  -0.45999
   0.00000,  -0.64850
   0.00000,  -0.75113
   0.00000,  -0.54582
   0.00000,   0.00886
   0.00000,  -0.50281
   0.00000,  -0.26524
   0.00000,  -0.54796
   0.00000,  -0.44186
   0.00000,   0.01036
   0.00000,  -0.18786
   0.00000,  -0.56728
   0.00000,  -0.51736
   0.00000,  -0.28533
   0.00000,  -0.53729
   0.00000,  -0.54102
   0.00000,  -0.64843
   0.00000,  -0.67100
   0.00000,  -0.48091
   0.00000,  -0.65018
   0.00000,  -0.60464
   0.00000,  -0.58768
   0.00000,  -0.52465
   0.00000,  -0.35958
   0.00000,  -0.34032
   0.00000,  -0.58021
   0.00000,  -0.60989
   0.00000,  -0.61123
   0.00000,  -0.77871
   0.00000,  -1.01390
   0.00000,  -0.61802
   0.00000,  -0.72915
   0.00000,  -0.85837
   0.00000,  -0.70115
   0.00000,  -0.74843
   0.00000,  -0.68312
   0.00000,  -0.76142
   0.00000,  -0.59576
   0.00000,  -0.38930
   0.00000,  -0.53290
   0.00000,  -0.66562
   0.00000,  -0.55534
   0.00000,  -0.52704
   0.00000,  -0.43940
   0.00000,   0.13729
   0.00000,  -0.29423
   0.00000,  -0.49961
   0.00000,  -0.54780
   0.00000,  -0.55766
   0.00000,  -0.58091
   0.00000,  -0.48235
   0.00000,  -0.34180
   0.00000,  -0.26868
   0.00000,  -0.12291
   0.00000,  -0.12872
   0.00000,  -0.36288
   0.00000,  -0.50513
   0.00000,  -0.34480
   0.00000,  -0.55366
   0.00000,  -0.65909
   0.00000,  -0.46235
   0.00000,  -0.32688
   0.00000,  -0.43384
   0.00000,  -0.39960
   0.00000,  -0.37804
   0.00000,  -0.33913
   0.00000,  -0.35131
   0.00000,  -0.40523
   0.00000,  -0.14654
   0.00000,  -0.31138
   0.00000,  -0.25033
   0.00000,  -0.40600
   0.00000,  -0.52542
   0.00000,  -0.31970
   0.00000,  -0.44989
   0.00000,  -0.13554
   0.00000,  -0.33750
   0.00000,  -0.13480
   0.00000,   0.38544
   0.00000,   0.35875
   0.00000,  -0.21234
   0.00000,  -0.18694
   0.00000,   0.07204
   0.00000,  -0.12391
   0.00000,  -0.33036
   0.00000,   0.13138
   0.00000,  -0.34976
   0.00000,  -0.01737
   0.00000,   0.25310
   0.00000,   0.07235
   0.00000,  -0.05594
   0.00000,   0.13512
   0.00000,   0.21152
   0.00000,  -0.43208
   0.00000,  -0.15517
   0.00000,  -0.17980
   0.00000,  -0.32936
   0.00000,  -0.26215
   0.00000,  -0.15208
   0.00000,  -0.30728
   0.00000,  -0.46570
   0.00000,  -0.48117
   0.00000,  -0.20155
   0.00000,  -0.36051
   0.00000,  -0.60089
   0.00000,  -0.10351
   0.00000,  -0.41989
   0.00000,  -0.47504
   0.00000,  -0.39051
   0.00000,  -0.47109
   0.00000,  -0.59248
   0.00000,  -0.52690
   0.00000,  -0.30061
   0.00000,  -0.61386
   0.00000,  -0.49610
   0.00000,  -0.63487
   0.00000,  -0.59614
   0.00000,  -0.47320
   0.00000,  -0.67814
   0.00000,  -0.38186
   0.00000,  -0.25539
   0.00000,  -0.65866
   0.00000,  -0.59543
   0.00000,  -0.27288
   0.00000,  -0.55326
   0.00000,  -0.45462
   0.00000,  -0.69851
   0.00000,  -0.59530
   0.00000,  -0.25033
   0.00000,  -0.33819
   0.00000,  -0.50014
   0.00000,  -0.81050
   0.00000,  -0.48236
   0.00000,  -0.75589
   0.00000,  -0.81204
   0.00000,  -0.78799
   0.00000,  -0.61311
   0.00000,  -0.24076
   0.00000,  -0.49527
   0.00000,  -0.44868
   0.00000,  -0.78675
   0.00000,  -0.42062
   0.00000,  -0.43816
   0.00000,  -0.32116
   0.00000,  -0.58582
   0.00000,  -0.40036
   0.00000,  -0.46560
   0.00000,  -0.53698
   0.00000,  -0.15612
   0.00000,   0.28393
   0.00000,  -0.29591
   0.00000,  -0.39088
   0.00000,  -0.00601
   0.00000,  -0.14233
   0.00000,  -0.00160
   0.00000,   0.12251
   0.00000,  -0.55773
   0.00000,  -0.13508
   0.00000,  -0.26097
   0.00000,  -0.33610
   0.00000,  -0.34448
   0.00000,  -0.04617
   0.00000,  -0.29639
   0.00000,  -0.08805
   0.00000,  -0.30047
   0.00000,  -0.35166
   0.00000,  -0.34035
   0.00000,  -0.64235
   0.00000,  -0.59379
   0.00000,  -0.22022
   0.00000,  -0.66098
   0.00000,  -0.54784
   0.00000,  -0.62112
   0.00000,  -0.68240
   0.00000,  -0.39457
