MSE, Q-LIKE
   0.00000,  -1.35154
   0.00000,  -1.15412
   0.00000,  -0.32455
   0.00000,  -0.87875
   0.00000,  -0.58421
   0.00000,   0.78239
   0.00000,  -0.99339
   0.00000,   0.03818
   0.00000,  -0.09889
   0.00000,  -0.19456
   0.00000,  -0.71855
   0.00000,  -0.66938
   0.00000,  -0.63627
   0.00000,  -0.28749
   0.00000,  -0.74661
   0.00000,  -0.18584
   0.00000,  -0.67901
   0.00000,  -0.25356
   0.00000,  -0.72510
   0.00000,  -0.31171
   0.00000,  -1.03559
   0.00000,  -1.06805
   0.00000,  -1.10221
   0.00000,  -0.35689
   0.00000,  -0.46166
   0.00000,   0.17062
   0.00000,  -0.91261
   0.00000,  -1.09450
   0.00000,  -1.21340
   0.00000,  -1.49523
   0.00000,  -1.49810
   0.00000,  -1.51985
   0.00000,  -1.48245
   0.00000,  -2.17427
   0.00000,  -2.12892
   0.00000,  -1.87197
   0.00000,  -1.24790
   0.00000,  -1.62657
   0.00000,  -1.41907
   0.00000,  -1.57669
   0.00000,  -1.57665
   0.00000,  -1.69740
   0.00000,  -1.41871
   0.00000,  -0.89676
   0.00000,  -1.44985
   0.00000,  -1.78192
   0.00000,  -1.51080
   0.00000,  -1.46883
   0.00000,  -1.15440
   0.00000,  -1.41563
   0.00000,  -1.60449
   0.00000,  -1.22143
   0.00000,  -0.48556
   0.00000,  -1.23979
   0.00000,  -0.84576
   0.00000,  -1.29677
   0.00000,  -1.11995
   0.00000,  -0.19954
   0.00000,  -0.67332
   0.00000,  -1.27179
   0.00000,  -1.28454
   0.00000,  -0.88267
   0.00000,  -1.19765
   0.00000,  -1.10373
   0.00000,  -1.31711
   0.00000,  -1.32416
   0.00000,  -1.05573
   0.00000,  -1.34598
   0.00000,  -1.29126
   0.00000,  -1.29529
   0.00000,  -1.17078
   0.00000,  -0.90706
   0.00000,  -0.89009
   0.00000,  -1.26866
   0.00000,  -1.20334
   0.00000,  -1.30906
   0.00000,  -1.56862
   0.00000,  -1.87650
   0.00000,  -1.25234
   0.00000,  -1.47567
   0.00000,  -1.60278
   0.00000,  -1.33575
   0.00000,  -1.37910
   0.00000,  -1.20324
   0.00000,  -1.28153
   0.00000,  -1.01056
   0.00000,  -0.65080
   0.00000,  -0.93261
   0.00000,  -1.08423
   0.00000,  -0.97884
   0.00000,  -0.92070
   0.00000,  -0.81250
   0.00000,   0.17338
   0.00000,  -0.40226
   0.00000,  -0.81541
   0.00000,  -0.95038
   0.00000,  -1.01670
   0.00000,  -1.13366
   0.00000,  -0.97953
   0.00000,  -0.78436
   0.00000,  -0.77093
   0.00000,  -0.41554
   0.00000,  -0.57021
   0.00000,  -1.01896
   0.00000,  -1.21221
   0.00000,  -1.04660
   0.00000,  -1.36629
   0.00000,  -1.50099
   0.00000,  -1.19373
   0.00000,  -0.87777
   0.00000,  -1.17364
   0.00000,  -1.01116
   0.00000,  -1.11924
   0.00000,  -1.05044
   0.00000,  -1.00113
   0.00000,  -1.03618
   0.00000,  -0.64598
   0.00000,  -0.88077
   0.00000,  -0.80686
   0.00000,  -1.02942
   0.00000,  -1.20835
   0.00000,  -0.89477
   0.00000,  -1.03020
   0.00000,  -0.53856
   0.00000,  -0.94882
   0.00000,  -0.61122
   0.00000,   0.13457
   0.00000,   0.22478
   0.00000,  -0.67451
   0.00000,  -0.70611
   0.00000,  -0.06905
   0.00000,  -0.52322
   0.00000,  -0.98558
   0.00000,  -0.17364
   0.00000,  -1.01368
   0.00000,  -0.33063
   0.00000,   0.00790
   0.00000,  -0.24010
   0.00000,  -0.45861
   0.00000,  -0.02250
   0.00000,  -0.12480
   0.00000,  -1.11350
   0.00000,  -0.51432
   0.00000,  -0.63225
   0.00000,  -1.02211
   0.00000,  -0.69887
   0.00000,  -0.72762
   0.00000,  -0.92645
   0.00000,  -1.22437
   0.00000,  -1.15484
   0.00000,  -0.66249
   0.00000,  -0.98355
   0.00000,  -1.33492
   0.00000,  -0.48138
   0.00000,  -0.93533
   0.00000,  -0.93357
   0.00000,  -0.80896
   0.00000,  -0.96733
   0.00000,  -1.08497
   0.00000,  -1.04844
   0.00000,  -0.75277
   0.00000,  -1.23570
   0.00000,  -1.02824
   0.00000,  -1.28542
   0.00000,  -1.25614
   0.00000,  -1.03613
   0.00000,  -1.40099
   0.00000,  -0.96025
   0.00000,  -0.90180
   0.00000,  -1.49680
   0.00000,  -1.39843
   0.00000,  -0.86793
   0.00000,  -1.42799
   0.00000,  -1.37554
   0.00000,  -1.74595
   0.00000,  -1.52188
   0.00000,  -1.02628
   0.00000,  -1.13276
   0.00000,  -1.36348
   0.00000,  -1.77596
   0.00000,  -1.23369
   0.00000,  -1.81422
   0.00000,  -1.81341
   0.00000,  -1.80911
   0.00000,  -1.57045
   0.00000,  -0.81947
   0.00000,  -1.30374
   0.00000,  -1.28416
   0.00000,  -1.87139
   0.00000,  -1.25507
   0.00000,  -1.37203
   0.00000,  -1.29983
   0.00000,  -1.67736
   0.00000,  -1.35747
   0.00000,  -1.31845
   0.00000,  -1.43173
   0.00000,  -0.76149
   0.00000,   0.06976
   0.00000,  -0.99808
   0.00000,  -1.23998
   0.00000,  -0.44376
