MSE, Q-LIKE
   0.00000,  -1.09002
   0.00000,  -0.97397
   0.00000,  -0.97594
   0.00000,  -1.07657
   0.00000,  -1.38489
   0.00000,  -1.41288
   0.00000,  -1.61300
   0.00000,  -1.46451
   0.00000,  -1.42486
   0.00000,  -1.18982
   0.00000,  -1.29702
   0.00000,  -1.37568
   0.00000,  -1.35869
   0.00000,  -1.31340
   0.00000,  -0.95098
   0.00000,  -1.09189
   0.00000,  -1.10842
   0.00000,  -1.29638
   0.00000,  -1.20816
   0.00000,  -1.22019
   0.00000,  -1.19513
   0.00000,  -0.89500
   0.00000,  -1.14654
   0.00000,  -1.18626
   0.00000,  -1.31924
   0.00000,  -1.16942
   0.00000,  -1.16304
   0.00000,  -1.42615
   0.00000,  -1.40121
   0.00000,  -1.06814
   0.00000,  -1.05640
   0.00000,  -1.22259
   0.00000,  -1.24654
   0.00000,  -1.13847
   0.00000,  -1.06147
   0.00000,  -1.13168
   0.00000,  -1.32497
   0.00000,  -1.35054
   0.00000,  -1.33365
   0.00000,  -1.09856
   0.00000,  -0.77424
   0.00000,  -0.94126
   0.00000,  -1.22247
   0.00000,  -1.09933
   0.00000,  -0.96877
   0.00000,  -1.20489
   0.00000,  -1.24620
   0.00000,  -1.15217
   0.00000,  -0.78972
   0.00000,  -1.02255
   0.00000,  -1.07321
   0.00000,  -1.07163
   0.00000,  -0.94499
   0.00000,  -1.16859
   0.00000,  -1.32566
   0.00000,  -1.21748
   0.00000,  -1.31714
   0.00000,  -1.19808
   0.00000,  -0.43504
   0.00000,  -1.07324
   0.00000,  -0.67838
   0.00000,  -0.84409
   0.00000,  -0.89452
   0.00000,  -0.95171
   0.00000,  -0.75035
   0.00000,  -0.96335
   0.00000,  -0.88499
   0.00000,  -1.24165
   0.00000,  -1.35749
   0.00000,  -1.31418
   0.00000,  -0.91607
   0.00000,  -1.22397
   0.00000,  -1.25288
   0.00000,  -1.03707
